id,dep_delayed_15min
69498,0.16253932
69499,0.04679013
69500,0.10467788
69501,0.0035406577
69502,0.22537987
69503,0.10603228
69504,0.75377256
69505,0.25319552
69506,0.10082529
69507,0.3292748
69508,0.07642444
69509,0.28383747
69510,0.11878906
69511,0.11743119
69512,0.030495878
69513,0.2861619
69514,0.2581253
69515,0.15597805
69516,0.09930444
69517,0.27826497
69518,0.15359755
69519,0.1478722
69520,0.40159547
69521,0.1307335
69522,0.6052059
69523,0.03619158
69524,0.09493778
69525,0.23902132
69526,0.14599232
69527,0.102793686
69528,0.22603838
69529,0.28974828
69530,0.20735857
69531,0.16801128
69532,0.0862106
69533,0.11414715
69534,0.08271117
69535,0.31007227
69536,0.117908016
69537,0.36465067
69538,0.072439395
69539,0.09379154
69540,0.15622014
69541,0.3369687
69542,0.103863314
69543,0.17933433
69544,0.18983893
69545,0.32456946
69546,0.017359551
69547,0.0090386
69548,0.0076936632
69549,0.116263054
69550,0.06302713
69551,0.34715918
69552,0.08110441
69553,0.117825896
69554,0.5146883
69555,0.22364333
69556,0.056967404
69557,0.49598956
69558,0.006736523
69559,0.25302434
69560,0.92294955
69561,0.09909104
69562,0.3565332
69563,0.13583076
69564,0.39558122
69565,0.092326924
69566,0.005040818
69567,0.034854747
69568,0.10276142
69569,0.38271192
69570,0.10896803
69571,0.05652257
69572,0.13101248
69573,0.41212937
69574,0.22840732
69575,0.005171282
69576,0.15041852
69577,0.5043235
69578,0.22174767
69579,0.06790261
69580,0.20502922
69581,0.15062883
69582,0.016261106
69583,0.1352245
69584,0.1591119
69585,0.21568492
69586,0.23583859
69587,0.013092683
69588,0.4854406
69589,0.44811133
69590,0.09595056
69591,0.0732485
69592,0.09686573
69593,0.25731215
69594,0.17543952
69595,0.13075466
69596,0.40777215
69597,0.20895432
69598,0.22284041
69599,0.052960258
69600,0.18777059
69601,0.06534314
69602,0.25887263
69603,0.031812817
69604,0.08821758
69605,0.16044687
69606,0.024190186
69607,0.49952832
69608,0.007966086
69609,0.0011793757
69610,0.322587
69611,0.06945134
69612,0.030056795
69613,0.12591225
69614,0.15273644
69615,0.19498064
69616,0.16340879
69617,0.22689243
69618,0.47228143
69619,0.18770187
69620,0.17113163
69621,0.09866945
69622,0.11405482
69623,0.88766074
69624,0.109790385
69625,0.23044866
69626,0.1529974
69627,0.23350029
69628,0.2919439
69629,0.6899256
69630,0.052899815
69631,0.08239911
69632,0.21002683
69633,0.09589752
69634,0.123493016
69635,0.07387295
69636,0.43530503
69637,0.035544742
69638,0.13876468
69639,0.1780267
69640,0.088220164
69641,0.014704069
69642,0.02276899
69643,0.5168383
69644,0.107377954
69645,0.05450782
69646,0.0031163755
69647,0.50297636
69648,0.0024073792
69649,0.19570468
69650,0.22533603
69651,0.10686221
69652,0.3799695
69653,0.08818903
69654,0.28642538
69655,0.43190786
69656,0.02735684
69657,0.4242173
69658,0.15151006
69659,0.09215991
69660,0.38710335
69661,0.03885069
69662,0.24036843
69663,0.15989059
69664,0.3478317
69665,0.19123636
69666,0.030986201
69667,0.124290936
69668,0.51273733
69669,0.12271993
69670,0.14704745
69671,0.20673895
69672,0.07607159
69673,0.6417436
69674,0.0017598607
69675,0.14432721
69676,0.35750252
69677,0.1838369
69678,0.11233919
69679,0.2841356
69680,0.18074778
69681,0.15463369
69682,0.071779214
69683,0.021242792
69684,0.11199322
69685,0.2436595
69686,0.0026351118
69687,0.05995371
69688,0.12693182
69689,0.069789104
69690,0.3363062
69691,0.027912838
69692,0.2004787
69693,0.45553783
69694,0.29825234
69695,0.6006489
69696,0.21202481
69697,0.25413892
69698,0.11639045
69699,0.16066852
69700,0.1157465
69701,0.028095242
69702,0.09478144
69703,0.13531455
69704,0.2248368
69705,0.13777101
69706,0.14594473
69707,0.07206881
69708,0.51184565
69709,0.014484542
69710,0.14545245
69711,0.17409915
69712,0.09988249
69713,0.23060334
69714,0.21535428
69715,0.18746792
69716,0.23805451
69717,0.081712045
69718,0.19843733
69719,0.12909321
69720,0.0067963083
69721,0.09240412
69722,0.4036045
69723,0.0059748674
69724,0.13702519
69725,0.631158
69726,0.16176578
69727,0.18941581
69728,0.64408135
69729,0.067761086
69730,0.30161464
69731,0.024996944
69732,0.05855069
69733,0.059721015
69734,0.11554763
69735,0.0032984726
69736,0.26184717
69737,0.3468047
69738,0.18959299
69739,0.23934725
69740,0.3512619
69741,0.36808047
69742,0.051325697
69743,0.49566332
69744,0.07726204
69745,0.02404769
69746,0.118632786
69747,0.06984283
69748,0.22521979
69749,0.48776853
69750,0.10240499
69751,0.08666869
69752,0.109388016
69753,0.31884414
69754,0.10838079
69755,0.6080389
69756,0.07461062
69757,0.1525529
69758,0.31961417
69759,0.0961762
69760,0.0039936057
69761,0.1761826
69762,0.030046308
69763,0.5361604
69764,0.2530743
69765,0.7942668
69766,0.34217757
69767,0.06858181
69768,0.36322883
69769,0.17578167
69770,0.09898996
69771,0.12168587
69772,0.42739686
69773,0.032954544
69774,0.15319754
69775,0.12962857
69776,0.087917835
69777,0.20892188
69778,0.2598272
69779,0.12563442
69780,0.19769797
69781,0.16954683
69782,0.10422107
69783,0.102901444
69784,0.5972734
69785,0.06902795
69786,0.19145125
69787,0.041156568
69788,0.048011243
69789,0.32900578
69790,0.21538769
69791,0.121518634
69792,0.2711881
69793,0.16267322
69794,0.15347344
69795,0.26649275
69796,0.1208092
69797,0.106800035
69798,0.19456947
69799,0.060351145
69800,0.07894764
69801,0.122200236
69802,0.124487676
69803,0.004347964
69804,0.114470616
69805,0.13061889
69806,0.16007067
69807,0.019800447
69808,0.09259679
69809,0.21086244
69810,0.13136233
69811,0.08714069
69812,0.04955007
69813,0.06531733
69814,0.16484264
69815,0.1452513
69816,0.0852557
69817,0.69377
69818,0.122148916
69819,0.25489533
69820,0.18275459
69821,0.3016303
69822,0.45218793
69823,0.13902283
69824,0.10399785
69825,0.14373077
69826,0.0022919157
69827,0.074905105
69828,0.08249235
69829,0.25605947
69830,0.24363935
69831,0.2998298
69832,0.2735929
69833,0.059350505
69834,0.24602702
69835,0.371089
69836,0.18962163
69837,0.20502341
69838,0.10768249
69839,0.1368916
69840,0.10506767
69841,0.15088792
69842,0.007914833
69843,0.015069585
69844,0.15392017
69845,0.30134866
69846,0.31504756
69847,0.25280777
69848,0.014494191
69849,0.056053057
69850,0.10004733
69851,0.17027315
69852,0.30898374
69853,0.033701085
69854,0.1483993
69855,0.5658416
69856,0.22477913
69857,0.023240836
69858,0.101032354
69859,0.16217515
69860,0.28909883
69861,0.049758658
69862,0.19212133
69863,0.2903979
69864,0.3611725
69865,0.08508501
69866,0.19957905
69867,0.057851933
69868,0.06543118
69869,0.09554273
69870,0.2983584
69871,0.033558715
69872,0.09914136
69873,0.07702256
69874,0.34850782
69875,0.19795978
69876,0.02317668
69877,0.14708702
69878,0.64747053
69879,0.23423612
69880,0.251004
69881,0.04758408
69882,0.09177888
69883,0.11713598
69884,0.14017928
69885,0.23259744
69886,0.24632257
69887,0.120928235
69888,0.13910921
69889,0.22309938
69890,0.14546975
69891,0.12602088
69892,0.3778983
69893,0.40068167
69894,0.10018842
69895,0.48030844
69896,0.006183023
69897,0.054882813
69898,0.032293733
69899,0.24852708
69900,0.28621873
69901,0.082525775
69902,0.3765792
69903,0.32506952
69904,0.22759809
69905,0.03771923
69906,0.108522266
69907,0.053383734
69908,0.2174498
69909,0.09101945
69910,0.11544029
69911,0.17652573
69912,0.24275981
69913,0.52375114
69914,0.5713373
69915,0.06976923
69916,0.15507944
69917,0.24499582
69918,0.31856602
69919,0.16692786
69920,0.14588675
69921,0.13911536
69922,0.2189874
69923,0.2007451
69924,0.21763805
69925,0.30087477
69926,0.10003395
69927,0.061380465
69928,0.36124653
69929,0.1005704
69930,0.483229
69931,0.21856147
69932,0.32260656
69933,0.09951849
69934,0.17369601
69935,0.35565144
69936,0.25150388
69937,0.067734025
69938,0.14525232
69939,0.0033866223
69940,0.078800194
69941,0.34121662
69942,0.052148305
69943,0.1569248
69944,0.022607833
69945,0.047134683
69946,0.38669744
69947,0.12464855
69948,0.41997266
69949,0.015917964
69950,0.13638751
69951,0.0071707144
69952,0.31243333
69953,0.061529428
69954,0.06307663
69955,0.17196698
69956,0.0013475675
69957,0.21360621
69958,0.026813293
69959,0.1775828
69960,0.17345668
69961,0.13271011
69962,0.13138747
69963,0.0857226
69964,0.14995681
69965,0.41005114
69966,0.09729571
69967,0.17065248
69968,0.13279097
69969,0.12269718
69970,0.029991403
69971,0.302124
69972,0.25505215
69973,0.003023744
69974,0.061862856
69975,0.015756695
69976,0.23233286
69977,0.015588556
69978,0.21384582
69979,0.6060189
69980,0.13437599
69981,0.0677863
69982,0.094572656
69983,0.0039614686
69984,0.24181387
69985,0.023008144
69986,0.22053732
69987,0.25100732
69988,0.20223169
69989,0.23184656
69990,0.14418022
69991,0.10827808
69992,0.10520708
69993,0.18862347
69994,0.24700244
69995,0.16478463
69996,0.0015267056
69997,0.08185594
69998,0.05883817
69999,0.09984261
70000,0.22803071
70001,0.3367453
70002,0.20444499
70003,0.1390293
70004,0.040753793
70005,0.20657721
70006,0.0413933
70007,0.089454085
70008,0.93286467
70009,0.5475442
70010,0.17745832
70011,0.041276176
70012,0.3876513
70013,0.020138435
70014,0.16569369
70015,0.17650995
70016,0.1712594
70017,0.08115729
70018,0.14698657
70019,0.19492267
70020,0.059700854
70021,0.26695746
70022,0.1725428
70023,0.34010285
70024,0.07421921
70025,0.26735786
70026,0.15626746
70027,0.0810811
70028,0.19274011
70029,0.028251374
70030,0.40193552
70031,0.09311753
70032,0.45253965
70033,0.1172363
70034,0.14239159
70035,0.38675922
70036,0.092671946
70037,0.13283612
70038,0.11603428
70039,0.11141092
70040,0.079382755
70041,0.16532138
70042,0.13703121
70043,0.27709338
70044,0.08500726
70045,0.8382689
70046,0.19288602
70047,0.12350055
70048,0.24157937
70049,0.5860928
70050,0.011245563
70051,0.0025470583
70052,0.013801737
70053,0.3635059
70054,0.27796525
70055,0.6759707
70056,0.04553443
70057,0.19471464
70058,0.08966828
70059,0.08583742
70060,0.07364045
70061,0.054423004
70062,0.0363807
70063,0.12118754
70064,0.09941504
70065,0.57313395
70066,0.40104416
70067,0.08721432
70068,0.5518627
70069,0.044353977
70070,0.26957217
70071,0.25860646
70072,0.02625302
70073,0.19348854
70074,0.18106022
70075,0.12233374
70076,0.94131535
70077,0.03939388
70078,0.19483551
70079,0.28052306
70080,0.045924645
70081,0.2506278
70082,0.008556089
70083,0.093041405
70084,0.35997534
70085,0.2325457
70086,0.18390374
70087,0.30390716
70088,0.17943464
70089,0.2854389
70090,0.05676176
70091,0.26714623
70092,0.15339711
70093,0.118329644
70094,0.3756072
70095,0.0029698831
70096,0.09425099
70097,0.38347864
70098,0.3351073
70099,0.44255683
70100,0.04040208
70101,0.041446008
70102,0.12439158
70103,0.27800277
70104,0.20404519
70105,0.76859593
70106,0.076556
70107,0.49114412
70108,0.24118657
70109,0.16902147
70110,0.12869719
70111,0.3224182
70112,0.04342512
70113,0.06188026
70114,0.009478176
70115,0.11522527
70116,0.015137964
70117,0.13297898
70118,0.15694574
70119,0.34458706
70120,0.29367846
70121,0.37222227
70122,0.4221618
70123,0.10007231
70124,0.22425298
70125,0.055987332
70126,0.07764472
70127,0.099406846
70128,0.3293399
70129,0.37011704
70130,0.1788897
70131,0.010379323
70132,0.34998363
70133,0.4134128
70134,0.057444565
70135,0.24092302
70136,0.2914685
70137,0.14616314
70138,0.21797451
70139,0.18578544
70140,0.093628585
70141,0.098718315
70142,0.2590023
70143,0.01884539
70144,0.0951655
70145,0.0503019
70146,0.10841512
70147,0.01832667
70148,0.08855326
70149,0.14022818
70150,0.2159748
70151,0.07148754
70152,0.2509751
70153,0.08178368
70154,0.07445691
70155,0.2549448
70156,0.12553841
70157,0.4020273
70158,0.29639217
70159,0.2975997
70160,0.016279232
70161,0.223883
70162,0.3569581
70163,0.15492782
70164,0.005688169
70165,0.10873628
70166,0.47162405
70167,0.10619377
70168,0.086656384
70169,0.4478012
70170,0.8038466
70171,0.07290569
70172,0.29482642
70173,0.24872544
70174,0.06370454
70175,0.20188054
70176,0.24818279
70177,0.21612087
70178,0.46930388
70179,0.09884003
70180,0.0037324794
70181,0.27241743
70182,0.0014002282
70183,0.14467435
70184,0.32719657
70185,0.100082636
70186,0.101579435
70187,0.06890783
70188,0.0012526077
70189,0.024783209
70190,0.0012937081
70191,0.40024903
70192,0.027307179
70193,0.023683969
70194,0.087743334
70195,0.11620315
70196,0.4365844
70197,0.27361488
70198,0.051359978
70199,0.04099087
70200,0.03323126
70201,0.022532567
70202,0.44772366
70203,0.5023152
70204,0.04248092
70205,0.9868651
70206,0.0769353
70207,0.11788789
70208,0.021415615
70209,0.27896914
70210,0.16083848
70211,0.28338867
70212,0.07723732
70213,0.01871181
70214,0.11126745
70215,0.38264003
70216,0.15703982
70217,0.024599934
70218,0.060380913
70219,0.15228371
70220,0.22572395
70221,0.10641861
70222,0.120400704
70223,0.13911657
70224,0.16361429
70225,0.16821486
70226,0.1535814
70227,0.1272944
70228,0.10474441
70229,0.084418684
70230,0.064928345
70231,0.4735765
70232,0.5271206
70233,0.18410121
70234,0.31794342
70235,0.8689493
70236,0.37337703
70237,0.19850384
70238,0.026517078
70239,0.304707
70240,0.04687078
70241,0.3160013
70242,0.18321216
70243,0.14598727
70244,0.14517835
70245,0.7136689
70246,0.032670148
70247,0.0028963028
70248,0.24798557
70249,0.11393224
70250,0.5664124
70251,0.13653801
70252,0.050399654
70253,0.12024317
70254,0.018944858
70255,0.04682479
70256,0.038085144
70257,0.052529458
70258,0.0038145394
70259,0.05246728
70260,0.033940446
70261,0.09404205
70262,0.05482031
70263,0.11795705
70264,0.19385965
70265,0.2813547
70266,0.09692271
70267,0.11637327
70268,0.61807793
70269,0.15235738
70270,0.058173645
70271,0.45871875
70272,0.71990114
70273,0.20591334
70274,0.0922696
70275,0.081558004
70276,0.08436253
70277,0.48537153
70278,0.0944405
70279,0.13152593
70280,0.27003694
70281,0.27700642
70282,0.30010262
70283,0.035796687
70284,0.117241204
70285,0.026463851
70286,0.23454078
70287,0.119191825
70288,0.05372243
70289,0.278757
70290,0.29782417
70291,0.25356343
70292,0.15874898
70293,0.11893253
70294,0.13757181
70295,0.4735779
70296,0.003280422
70297,0.28277662
70298,0.039949026
70299,0.021487253
70300,0.0030639004
70301,0.6617407
70302,0.13125591
70303,0.068575814
70304,0.2475714
70305,0.124024816
70306,0.13392194
70307,0.8929269
70308,0.0430649
70309,0.13790895
70310,0.005719699
70311,0.036045913
70312,0.006782556
70313,0.08079255
70314,0.17225201
70315,0.16866446
70316,0.59025437
70317,0.43941113
70318,0.10764784
70319,0.16212201
70320,0.026363144
70321,0.0799896
70322,0.025486782
70323,0.056940924
70324,0.40507582
70325,0.2018515
70326,0.08782271
70327,0.18863845
70328,0.13733447
70329,0.06647765
70330,0.1722717
70331,0.21432818
70332,0.29440707
70333,0.19009645
70334,0.0360216
70335,0.19306462
70336,0.10712933
70337,0.10769617
70338,0.36543256
70339,0.26404718
70340,0.15396413
70341,0.047348168
70342,0.19290888
70343,0.08789712
70344,0.13945588
70345,0.110533684
70346,0.0852205
70347,0.16463245
70348,0.0036054272
70349,0.028671954
70350,0.14742874
70351,0.07172655
70352,0.32636625
70353,0.19474708
70354,0.08482394
70355,0.13154331
70356,0.02517946
70357,0.23582387
70358,0.109684095
70359,0.1454418
70360,0.22388545
70361,0.123609565
70362,0.11110452
70363,0.13066505
70364,0.58795285
70365,0.5402284
70366,0.9102448
70367,0.021024937
70368,0.09449049
70369,0.12934482
70370,0.06653287
70371,0.30470762
70372,0.033500902
70373,0.20312855
70374,0.08661173
70375,0.829172
70376,0.032352258
70377,0.20762272
70378,0.21021093
70379,0.22956419
70380,0.3027659
70381,0.003227923
70382,0.08112439
70383,0.073106214
70384,0.010112248
70385,0.055255093
70386,0.22707361
70387,0.38659936
70388,0.10629549
70389,0.19325314
70390,0.021465117
70391,0.00139114
70392,0.4902582
70393,0.4169217
70394,0.08246919
70395,0.042309567
70396,0.47570038
70397,0.114840716
70398,0.0930661
70399,0.17405027
70400,0.35059115
70401,0.14512548
70402,0.1699745
70403,0.040364396
70404,0.6942747
70405,0.07346626
70406,0.15605082
70407,0.21630308
70408,0.029133487
70409,0.2637348
70410,0.41473663
70411,0.38870412
70412,0.01663978
70413,0.813869
70414,0.0041440628
70415,0.07525697
70416,0.21681543
70417,0.0743865
70418,0.5807354
70419,0.037363667
70420,0.058169883
70421,0.5446628
70422,0.1722225
70423,0.062156748
70424,0.12601486
70425,0.41330537
70426,0.14136922
70427,0.08877957
70428,0.43519905
70429,0.07743048
70430,0.2099853
70431,0.46002585
70432,0.18536657
70433,0.035066985
70434,0.23022735
70435,0.12386698
70436,0.31404793
70437,0.14328782
70438,0.053796463
70439,0.0617795
70440,0.17429204
70441,0.0024212985
70442,0.38084507
70443,0.33487484
70444,0.40822875
70445,0.3988905
70446,0.06340431
70447,0.10805543
70448,0.18515001
70449,0.14287964
70450,0.39159176
70451,0.2992955
70452,0.23938982
70453,0.023979321
70454,0.029408596
70455,0.06801163
70456,0.106481746
70457,0.11297721
70458,0.13366349
70459,0.026560774
70460,0.013541266
70461,0.16967316
70462,0.16930178
70463,0.17573522
70464,0.14472486
70465,0.07498944
70466,0.061144743
70467,0.056223527
70468,0.111373864
70469,0.3675284
70470,0.1043283
70471,0.26919013
70472,0.45030078
70473,0.28061062
70474,0.1951631
70475,0.39110464
70476,0.14369906
70477,0.18982601
70478,0.2758643
70479,0.27175158
70480,0.029799277
70481,0.38010123
70482,0.24399072
70483,0.1091051
70484,0.09906562
70485,0.078832895
70486,0.0074319527
70487,0.25433484
70488,0.60338974
70489,0.03446981
70490,0.02932997
70491,0.35118705
70492,0.1923027
70493,0.18462336
70494,0.14467864
70495,0.016650762
70496,0.35645914
70497,0.06952579
70498,0.13941385
70499,0.037608307
70500,0.22863236
70501,0.15307848
70502,0.32606754
70503,0.0404927
70504,0.00096027786
70505,0.025296336
70506,0.11115454
70507,0.12976788
70508,0.18530132
70509,0.51717895
70510,0.028628923
70511,0.35532454
70512,0.09098567
70513,0.16561638
70514,0.21636453
70515,0.073775895
70516,0.13530846
70517,0.29342145
70518,0.6207519
70519,0.073362224
70520,0.12441951
70521,0.28595796
70522,0.06022433
70523,0.08561542
70524,0.10120088
70525,0.0012240747
70526,0.3640585
70527,0.26185745
70528,0.18965462
70529,0.045653716
70530,0.038574602
70531,0.15675631
70532,0.89326245
70533,0.17586903
70534,0.030449769
70535,0.34570622
70536,0.045629922
70537,0.5897563
70538,0.11336865
70539,0.2033713
70540,0.119559005
70541,0.15676108
70542,0.056853823
70543,0.121445104
70544,0.19353816
70545,0.20202275
70546,0.19738214
70547,0.05299155
70548,0.18237092
70549,0.49038818
70550,0.27892807
70551,0.5783966
70552,0.29645875
70553,0.5090314
70554,0.18210885
70555,0.06629937
70556,0.1805809
70557,0.14325102
70558,0.25804177
70559,0.081611276
70560,0.120643705
70561,0.20862272
70562,0.36061153
70563,0.48383927
70564,0.06130724
70565,0.15562132
70566,0.5475478
70567,0.14942929
70568,0.16160306
70569,0.12530959
70570,0.12689796
70571,0.19969343
70572,0.0042138146
70573,0.013778779
70574,0.018030439
70575,0.79386383
70576,0.097335726
70577,0.17075874
70578,0.0038632662
70579,0.039913196
70580,0.12673947
70581,0.21802188
70582,0.075555444
70583,0.0006795702
70584,0.01665273
